Id,survived
0,1
1,0
2,0
3,0
4,0
5,1
6,0
7,0
8,0
9,0
10,0
11,0
12,0
13,0
14,1
15,0
16,0
17,1
18,1
19,0
20,0
21,0
22,0
23,0
24,0
25,1
26,0
27,1
28,1
29,1
30,0
31,1
32,0
33,1
34,0
35,1
36,1
37,0
38,1
39,1
40,1
41,1
42,0
43,1
44,0
45,0
46,1
47,0
48,1
49,0
50,1
51,1
52,1
53,1
54,0
55,0
56,0
57,0
58,1
59,0
60,1
61,1
62,1
63,0
64,0
65,1
66,0
67,0
68,0
69,1
70,1
71,0
72,0
73,0
74,1
75,0
76,1
77,1
78,0
79,0
80,1
81,0
82,0
83,1
84,1
85,0
86,0
87,0
88,0
89,1
90,1
91,0
92,0
93,0
94,1
95,1
96,1
97,1
98,1
99,0
100,1
101,0
102,0
103,1
104,0
105,0
106,1
107,0
108,1
109,0
110,1
111,0
112,0
113,0
114,1
115,0
116,0
117,0
118,0
119,0
120,0
121,1
122,1
123,0
124,1
125,0
126,0
127,0
128,0
129,1
130,0
131,1
132,1
133,1
134,0
135,0
136,0
137,1
138,0
139,0
140,1
141,0
142,0
143,0
144,1
145,1
146,0
147,0
148,0
149,0
150,0
151,0
152,1
153,0
154,1
155,1
156,1
157,0
158,0
159,0
160,0
161,1
162,1
163,0
164,0
165,0
166,0
167,1
168,1
169,0
170,1
171,1
172,0
173,0
174,1
175,0
176,1
177,0
178,1
179,0
180,0
181,0
182,1
183,1
184,1
185,0
186,0
187,0
188,0
189,0
190,1
191,0
192,0
193,0
194,0
195,0
196,0
197,0
198,1
199,1
200,0
201,0
202,1
203,1
204,0
205,0
206,0
207,0
208,0
209,0
210,0
211,0
212,1
213,1
214,1
215,0
216,0
217,0
218,0
219,1
220,1
221,0
222,0
223,1
224,0
225,0
226,0
227,0
228,0
229,0
230,0
231,0
232,0
233,0
234,0
235,0
236,1
237,1
238,0
239,0
240,0
241,1
242,0
243,0
244,0
245,0
246,1
247,1
248,1
249,0
250,1
251,0
252,1
253,0
254,1
255,0
256,1
257,0
258,0
259,0
260,1
261,0
262,0
263,0
264,1
265,0
266,1
267,1
268,0
269,1
270,1
271,1
272,0
273,0
274,1
275,0
276,0
277,0
278,1
279,0
280,1
281,0
282,1
283,0
284,1
285,0
286,0
287,1
288,1
289,0
290,1
291,0
292,0
293,0
294,0
295,0
296,1
297,0
298,0
299,1
